,date_week,mntn_tv_total_spend,tik_tok_ads_us_spend,snapchat_ads_us_spend,fb_tof_spend,fb_bof_spend,fb_mof_spend,fb_ret_spend,google_ads_search_brand_costs,google_ads_search_no_brand_costs,google_ads_video_costs,google_ads_discovery_costs,google_ads_performance_max_costs,amazon_ads_spend,discounts,revenue
102,2022-12-12,0.0,0.01575049351182685,0.0,0.0,0.0,0.0,0.0,0.15333528242086536,0.1707462728089801,0.0,0.0,0.40585614034085005,0.16674878918861716,0.4641923680083639,1.8032496512430456
103,2022-12-19,0.0,0.013856514638594272,0.0,0.0,0.0,0.0,0.0,0.09818195070050699,0.05410168839959117,0.0,0.0,0.2261392072868115,0.1027645425411608,0.5122843700993205,1.6394085749728782
104,2022-12-26,0.0,0.015566589371080956,0.0,0.015041793215001676,0.01858226326998827,0.038150514171228195,0.006536807161340457,0.08538729620549923,0.029016749953290573,0.0,0.0,0.19407127350595882,0.11417647303928194,0.4370099320439101,1.5660150330833598
105,2023-01-02,0.0,0.012900174143973955,0.0,0.08382110008861968,0.10726488052166049,0.19021048593375478,0.053872880225469995,0.07812808683541161,0.02780562428928168,0.0,0.0,0.18254988869170602,0.11486133443687517,0.2739153162571877,1.907446165406932
106,2023-01-09,0.0,0.013282398639888613,0.0,0.10982339516635549,0.08793628510430253,0.23857083848027844,0.10992849388070348,0.06741888293171992,0.02491106240474359,0.0,0.0,0.21798612480436505,0.11773864573818961,0.26659696811291167,2.1928338162723744
107,2023-01-16,0.0,0.015132544428727308,0.0,0.20369707555043148,0.09422194841361492,0.3119931751262984,0.1863455260373324,0.10067676447450948,0.03462693946869172,0.0,0.0,0.16192999151256396,0.16401754622294548,0.26868792472556197,2.5278460261468
108,2023-01-23,0.0,0.031672423087060884,0.0,0.24094605814483724,0.09550624389917688,0.3931106647972505,0.14230823822840657,0.14705947630557126,0.14408127535231238,0.0,0.0,0.21108567738026854,0.15473121231173145,0.25509670674333507,2.944302312497102
109,2023-01-30,0.0,0.038056273498185994,0.0,0.2416917970867354,0.10111645144044945,0.42045725476421514,0.1396090163315742,0.10855303267151126,0.11936495411411263,0.0,0.0,0.3122338150501006,0.13859684207421197,0.25352848928384736,3.396551834266443
110,2023-02-06,0.0,0.0348650301406029,0.0,0.2541586722534351,0.10531068060560186,0.44469065838053484,0.18921991727639678,0.06702870008557171,0.03798432776202883,0.0,0.0,0.1684837019319157,0.1298772787218755,0.25980135912179825,3.5782971209489736
111,2023-02-13,0.0,0.028565534065222463,0.0,0.2075680564756898,0.09692402968752037,0.38189318621328416,0.1324797665168312,0.06809375677305635,0.18140360960339508,0.0,0.0,0.36182387474792505,0.15758911458558375,0.25561944589649765,3.64150988073167
112,2023-02-20,0.0,0.0220829131039298,0.0,0.19011062403744397,0.1012504581467234,0.3962645688388983,0.052640998265870986,0.02981555914380074,0.13460882474654406,0.0,0.0,0.4823440374094935,0.18343439121005198,0.26346053319393625,3.633945490322781
113,2023-02-27,0.0,0.040676712690106524,0.01956983322900844,0.2383081168747365,0.12289873805187558,0.4337415240975145,0.05411830719006063,0.04850186501372353,0.1479144517230009,0.00858604070388982,0.0,0.5074729445116009,0.20305231603226487,0.24830109775222164,3.755948542654928
114,2023-03-06,0.0,0.01952306097532704,0.02414075183003832,0.31195747330654666,0.11482192922922518,0.5465520946063286,0.1067436399050003,0.12650856771932922,0.16494829716869738,0.05295961941676584,0.0,0.4344505123420275,0.22036239581029957,0.3000522739153163,3.8496726296236163
115,2023-03-13,0.0,0.07778930858471933,0.04031546274618498,0.36337813072693953,0.13258491835854438,0.5506032595738084,0.12347017587666559,0.20496573432877455,0.32173137542587776,0.13264418859823632,0.032334862130352415,0.48980126444697825,0.25333371227148854,0.25143753267119706,4.313422240204292
116,2023-03-20,0.0,0.0953406600171553,0.04167351167132969,0.42707487287807483,0.1747842498484033,0.4848956989363362,0.14131086481911273,0.32287274312515085,0.4716672151665432,0.2133501519450006,0.25486443679439885,0.3265209990217063,0.26662710536922246,0.2780972294824883,5.230361041521682
117,2023-03-27,0.0,0.07748715252296416,0.03537666902275237,0.4077079766319357,0.1736453219459478,0.34319666252294667,0.07901988717955047,0.34120476077873263,0.5707433643370122,0.23445911626805072,0.8633729220594033,0.47259301172523566,0.2618806546603347,0.23000522739153165,6.9368102896424615
118,2023-04-03,0.0,0.1044731370403395,0.05069515761202429,0.43741025106042486,0.14523964414118937,0.3492218996421749,0.15716297822061176,0.32508971602415737,0.29582226454259697,0.15490887165092349,1.0,0.5718826771526033,0.2780834378686608,0.2289597490852065,8.027793437610434
119,2023-04-10,0.0,0.08190124152828238,0.17349271593216606,0.3380912460099632,0.14177044547934575,0.1922076150912518,0.12380722257852118,0.15965191525250502,0.20105444754365315,0.08004134322745458,0.35650840007210227,0.6529957981952529,0.2688645349238877,0.2697334030318871,8.198106345449556
120,2023-04-17,0.0,0.07730091061771727,0.13214411381550809,0.30662717139735174,0.16609292086981456,0.19164296373770745,0.10085908931880012,0.13587980614707865,0.21712501971912382,0.049202351271013224,0.12276193311006559,0.6976291381013481,0.27512772025799526,0.26136957658128596,7.416934529190472
121,2023-04-24,0.0,0.059557278055073444,0.04718658373469632,0.35412624648317514,0.2115767076721163,0.3277891863624189,0.2806967657283318,0.12426830441166922,0.26307002494014714,0.046460565918393044,0.14303680489215045,0.6396578544028455,0.30281546813226384,0.27130162049137485,6.479310195389089
122,2023-05-01,0.0,0.0834242951006885,0.06104452384181818,0.4295722487029692,0.21293665626931269,0.5363623697892395,0.31733136865171346,0.13352637885384339,0.19416864015973836,0.044039995434601804,0.18092478973196963,0.5591391396540442,0.29909195789257703,0.25509670674333507,6.373427966432085
123,2023-05-08,0.0,0.14188340828141385,0.21173487941980193,0.3356743699828783,0.21589810119726857,0.5233690111880441,0.24148256875159324,0.13638918108457132,0.1957815775488726,0.04009338149131187,0.1836478457883798,0.4555571749316766,0.31870818827588454,0.23993727130162049,6.755727227473371
124,2023-05-15,0.0,0.09373071953079509,0.12011909044420499,0.22516282791434003,0.16996310684349528,0.4206578997716866,0.1947954292669519,0.12413267203186348,0.1960509273441573,0.04086677085839035,0.17973936166620694,0.4286321891964751,0.3237405562950754,0.24046001045478305,6.6496088745145965
125,2023-05-22,0.0,0.030777254096883585,0.012234515616579766,0.21731848021544045,0.14030011563565203,0.4062163649796461,0.3337669051469879,0.13074358602696043,0.13723593366534173,0.04676504705679601,0.14137502383063652,0.35500582499116484,0.3122494300331132,0.24621014113957138,6.305626259702366
126,2023-05-29,0.0,0.031378254387350826,0.0,0.18614397902380686,0.12868994501722916,0.5466570775686732,0.39985226910758104,0.14999680784399042,0.1263304283388863,0.05125177852725893,0.1307472092831173,0.2951279640536604,0.301283714616746,0.26032409827496084,6.029113341342814
127,2023-06-05,0.0,0.023961112066780584,0.0,0.17204801810250628,0.14156207667016832,0.5508941703059125,0.28541921726362696,0.15649866792562742,0.130426631739712,0.040827392025377066,0.12686833488914273,0.24815129164297137,0.2985167343941599,0.24516466283324626,5.716934097446345
128,2023-06-12,0.0,0.048850121826752566,0.0,0.13263683352405206,0.08203831171689832,0.23840600541790577,0.2099805699697085,0.13058493724330889,0.11447966962287552,0.006137732243033788,0.011304682544753546,0.1859091415687182,0.30162314153748304,0.26711970726607426,5.192324032792797
129,2023-06-19,0.0,0.03432442209974501,0.0,0.15776244977500922,0.07724957303113746,0.1760284651000331,0.2047012793058547,0.13331731318557716,0.10742346371823482,0.003360296769071337,0.0007210228550738867,0.12275204398606573,0.3227011913214844,0.2817564035546262,4.305969400909099
130,2023-06-26,0.0,0.026008798955954374,0.0,0.14213150773916558,0.08381861275689621,0.2189767987653219,0.45456729137402546,0.13867739523357678,0.09477540431712081,0.005446192644343204,0.0007293343577260352,0.11336537792904655,0.38986376249080673,0.2995295347621537,3.6852306887129
131,2023-07-03,0.0,0.03642529313131671,0.0,0.14516818381271132,0.07298601669713232,0.29034117500463597,0.40303569894229047,0.1258353379068389,0.11334125575806318,0.005052859035145836,0.0012228298276973552,0.1013048361238994,0.43823435152937357,0.341871406168322,3.859729196210874
132,2023-07-10,0.0,0.04093562010859306,0.0,0.15966191160401627,0.10256509233746297,0.3189926933820507,0.48289487988082785,0.10599437577731739,0.13047563316960534,0.0065594404386056255,0.001666456281755784,0.06601100985247484,1.0,0.9174072138003138,4.145060894698816
133,2023-07-17,0.0,0.03302306652751773,0.0,0.1820362845982431,0.1060692773359157,0.25983577525011947,0.4464639291195533,0.08441156508532098,0.08920378366911959,0.009947838961490138,0.0007246591374842017,0.09775602098330423,0.3980209261664421,0.31782540512284374,4.231937815205986
134,2023-07-24,0.0,0.028966071049728342,0.0,0.23346377132680013,0.14002074134627165,0.0932194742414,0.5130320768770297,0.1197080423973119,0.11854299464493405,0.011560279398731601,0.0009288104213776003,0.21657488614357004,0.4000821148199554,0.1876633559853633,4.0110255181816115
135,2023-07-31,0.0,0.04668457264398632,0.0,0.2269770578264947,0.10556978605790614,0.08747190234033514,0.40951838874586816,0.12362932520013996,0.11916483859719339,0.009961571533741885,0.0009277714835460817,0.22504279439543445,0.3764945625070425,0.19027705175117618,3.7529665617228787
136,2023-08-07,0.0,0.07413655155189575,0.0,0.25473082846498657,0.1432561383269379,0.22229602644393273,0.3105785667729867,0.13262106696924106,0.11986887849637057,0.0049889252716161835,0.0007833591249650008,0.19970098696211705,0.36599206432644626,0.21798222686879248,4.003309564937687
137,2023-08-14,0.0,0.03790782545237204,0.0,0.3702054492501742,0.15112096351596416,0.48814134042638785,0.3841473169421034,0.1743878938099848,0.13491358202665488,0.004606232132309241,0.0009677705900595466,0.1878133373722479,0.34992843691322834,0.21327757449032933,4.359765453274528
138,2023-08-21,0.0,0.04105562535297809,0.0,0.4600695191306667,0.164113288081756,0.6322490980786156,0.3854238219861735,0.27833435765463943,0.15748806657112968,0.005173269138863134,0.0011641298402165561,0.24478203673697616,0.3465445268891665,0.24516466283324626,4.775386386382349
139,2023-08-28,0.0,0.05113587106761225,0.0,0.34276179373123283,0.16133774841105875,0.5458127986986038,0.44819758342261906,0.2462788092079864,0.15919489702270473,0.0051317985895466016,0.0014659412802727003,0.18480177407416934,0.34838553475991224,0.37009932043910093,5.026052060085869
140,2023-09-04,0.0,0.07325560396243291,0.0,0.30931689710652427,0.14187320977433038,0.746368521594603,0.49986541867609,0.23488377127065072,0.1784179999007326,0.00579414510417884,0.0012202324831185587,0.25764750373170936,0.34696230235429193,0.37584945112388923,5.234380445062554
141,2023-09-11,0.0,0.05511143441528321,0.0,0.3229777181721975,0.17761039706135429,0.816931298953212,0.2652737934796179,0.21879201692472897,0.21863647672764028,0.007869946174682866,0.0017319093651414542,0.2694694257025473,0.3550166251413605,0.38003136434918977,5.2776059037592296
142,2023-09-18,0.0,0.04450752945242347,0.0,0.31690097825806396,0.1877459775072713,1.0,0.14355198802962021,0.25539659318862407,0.3043994116034754,0.0114399602392014,0.0008846555635380613,0.14615964952890442,0.357980776436578,0.37637219027705177,5.11082996855561
143,2023-09-25,0.0,0.06730540886624461,0.0,0.311368808452425,0.1598972408690503,0.8781054598008463,0.08793263623214066,0.21768695553532183,0.284359407468387,0.013451827546175774,0.0008072546950899278,0.25995511470422095,0.35001803037035273,0.26502875065342396,5.128313295698525
144,2023-10-02,0.0,0.07348197749161375,0.0,0.2623654034776773,0.1546846640169143,0.7708275895225042,0.05312852919940015,0.21324917367000124,0.2312611418977084,0.009325780721742163,0.0011386758633443513,0.31693191094955453,0.35886494621042203,0.34500784108729743,5.114057009075961
145,2023-10-09,0.0,0.05128451392713461,0.0308661268731092,0.2861048314935428,0.15580448499015154,0.671748201798839,0.1993170769221275,0.2505168415685022,0.23429512075374948,0.010705313095826527,0.0013984103212239935,0.19733526896408507,0.5512632658199554,0.3314166231050706,5.101307236239849
146,2023-10-16,0.0,0.05583360883238599,0.06133152260143314,0.2818503338294888,0.18524464809103058,0.5618153418372804,0.6160848180398788,0.22643291499192644,0.23402640323497956,0.014378457868513803,0.011786230229662402,0.30857450130359776,0.3216809272955546,0.20334553058024046,5.319368223510876
147,2023-10-23,0.0,0.047534934481227656,0.08786121616145617,0.5174242538308654,0.21728425727170353,0.4164247316311704,0.7663293193128234,0.2518095962511758,0.1758285114345627,0.29329127467827354,0.021401599860366757,0.4149284569155457,0.3204775483379133,0.22216414009409305,5.631424377426966
148,2023-10-30,0.0,0.0457077767099822,0.04564796709679973,0.6619121417570788,0.17862861564746477,0.1530386680703641,0.6537590438887023,0.29621234934188156,0.18256320473145163,0.512215850571425,0.020916935361963346,0.3888436416149181,0.32647736395215243,0.22948248823836906,5.803139952453861
149,2023-11-06,0.0,0.08250399514212538,0.046897338409448375,0.8293410739329071,0.17512869097782421,0.19010893699354306,0.5839894271772623,0.3528181805477959,0.22079159122817502,0.6373736955761564,0.022185478454247513,0.3561346254049631,0.35626323154607764,0.23941453214845793,6.151947373671784
150,2023-11-13,0.0,0.03743345407237602,0.12233364251692856,1.0,0.16620175290583475,0.22148216319846786,0.4212248277145432,0.27618287190467045,0.2017847269181926,1.0,0.026062794441474815,0.31535873467665343,0.40688428576588903,0.196549921589127,6.724293622449855
151,2023-11-20,0.0,0.21466113421709926,0.30913164341050003,0.8108406394383404,0.5533157558191251,0.6644013567330872,0.7541282287056503,0.42121745268142474,0.3191497904161423,0.03552489119664816,0.16857285785304535,0.47181285346455987,0.610985497990588,0.8201777313120753,8.198056052241064
152,2023-11-27,0.0,0.12024700819717642,0.13121600138837755,0.5407646781728858,0.6550382067578886,0.5505115221254047,1.0,0.368972955999486,0.4381426498013229,0.04229832330749458,0.13363701486148621,0.6890226303050048,0.4555159724357921,0.682697334030319,9.403487023137451
153,2023-12-04,0.0,0.09049096755981609,0.17533630385474155,0.5042316974541199,0.4791134797965525,0.45101563657449434,0.7005976170323465,0.43332435510913475,0.38663392738873276,0.02042442742676606,0.02290026768233229,0.7347547645379491,0.3324665893232326,0.5603763721902771,9.223154228161093
154,2023-12-11,0.0,0.23798091955577022,0.3026255893373501,0.7596505114990493,0.6075200483973353,0.6351292614988231,0.761894544258267,0.6970876851005228,0.5409283652838464,0.032163048376396164,0.03413170510996377,0.5029706026079576,0.40204402475760087,0.5368531102979613,8.333740874264443
155,2023-12-18,0.0,0.21483724580950844,0.743215863224591,0.8941841181481066,0.6611915416722772,0.6185708973492293,0.8024968039902531,0.5713775673907975,0.46989494409569127,0.04241582319722474,0.02756198173235611,0.8560850915471423,0.32437839701304305,0.4966021955044433,8.461071978050883
156,2023-12-25,0.0,0.14754449983431095,0.7045771809027318,0.695420007829506,0.5300149847383403,0.526341402631246,0.5643704608472784,0.4426829893157306,0.3705579808628867,0.02286982567363496,0.022932994224025127,0.679656444593046,0.3287328161751754,0.5608991113434397,8.699479436507044
157,2024-01-01,0.0,0.2122733025930289,0.5362105661036491,0.6092779646725803,0.38992607813107377,0.5432323763531274,0.2820311858394812,0.3751695747253581,0.35039057301007565,0.022866187906151053,0.02201353424313119,0.62851035495772,0.34047210071683237,0.3141662310507057,8.219186858616782
158,2024-01-08,0.0,0.18035658311561278,0.4354265427798048,0.4336658543195643,0.20594184186408235,0.4985165024386463,0.13300337568886886,0.31484988235603584,0.28468186849091087,0.011149029784675996,0.01967800199787745,0.45990138951996923,0.32178688749210643,0.23314166231050706,7.271264660179161
159,2024-01-15,0.0,0.09837098725158573,0.39107905636380436,0.35347262254037354,0.20224787858217805,0.8134575402786268,0.09966993158901379,0.2664321368182726,0.24686604242006366,0.013230105618031686,0.018935680917257433,0.46892798253359963,0.3136162260701903,0.27443805541035027,6.750533119618673
160,2024-01-22,0.0,0.12450310328496825,0.2010021929288785,0.3289750875442023,0.19915694547850657,0.7590959887678043,0.12134345865932315,0.3371289392643683,0.24579306917452823,0.0174608292018147,0.017976221829850036,0.4660040560608961,0.31158572986685024,0.23418714061683224,6.207312839420522
161,2024-01-29,0.0,0.10757515571946749,0.36943732797976736,0.314049500116152,0.2123957236110392,0.675108637743043,0.14612256252334996,0.303195635870627,0.25213859627658686,0.024239717963886975,0.01925619323828091,0.41843059592088677,0.31498770106924484,0.22373235755358079,5.968625953321556
162,2024-02-05,0.0,0.19824749484182005,0.2941956326202453,0.33240178702022766,0.22836653442003563,0.7637294657740826,0.1581256975323909,0.33534571597593255,0.2568329332603686,0.021521941876660584,0.02074447168193126,0.25044175628008347,0.3046214319256474,0.22791427077888138,5.828656695738796
163,2024-02-12,0.0,0.17536448183742057,0.3138193834244456,0.28769234988427816,0.1871783209682669,0.599761286404314,0.0393974364512685,0.34261424150948155,0.2543695839588919,0.00760775408328032,0.020799015918085986,0.22413689634182932,0.2797338021075585,0.20595922634605332,5.784015758752345
164,2024-02-19,0.0,0.13723651689453703,0.4032711680540613,0.2846556200366524,0.23473443498551036,0.7845092242740233,0.0892547137880109,0.3619946015572789,0.24767662091197667,0.00434658647814543,0.020110200135789173,0.21801994118806955,0.2570794427668216,0.21484579194981707,5.848215480873318
165,2024-02-26,0.0,0.2202224811512867,0.45920756328786,0.3010642965920139,0.22430385904456834,0.7307903254766178,0.11247723154586231,0.3859261814607799,0.21873542800219906,0.013353607824110303,0.0178541466346466,0.25025362287778374,0.24077093042179437,0.19602718243596445,5.8477006703302585
166,2024-03-04,0.0,0.21438936909385717,0.41549810151162975,0.3676534927340463,0.19947517913068896,0.6443216481736399,0.12998182321378302,0.30926237631765485,0.20990948013276542,0.006632013899909556,0.018095180211558908,0.27379792281672377,0.2451225191007551,0.21223209618400418,5.769084349261537
167,2024-03-11,0.0,0.16000303130130297,0.5074452589180933,0.29682372641468846,0.19182788891282992,0.5455861532378414,0.09934048030579154,0.271474099284546,0.20031752926570884,0.0034935300031694047,0.018975680023770897,0.24495683410063182,0.2915245937409429,0.2226868792472556,5.790761712778637
