,date_week,mntn_tv_total_spend,tik_tok_ads_us_spend,snapchat_ads_us_spend,fb_tof_spend,fb_bof_spend,fb_mof_spend,fb_ret_spend,google_ads_search_brand_costs,google_ads_search_no_brand_costs,google_ads_video_costs,google_ads_discovery_costs,google_ads_performance_max_costs,amazon_ads_spend,discounts,revenue
168,2024-03-18,0.0,0.07482658170710967,0.36706158482287654,0.30311029278911095,0.13493403784540456,0.6094731915703587,0.09513784023321732,0.40007058363846054,0.29840574638187667,0.005881178691231297,0.016787676950592793,0.26303907364065277,0.2926323716853405,0.20700470465237847,5.715943527210586
169,2024-03-25,0.0,0.14413740288780152,0.3682174428410518,0.2798732222289141,0.15420466697074225,0.5058383282002878,0.09897969792070667,0.2936109476976883,0.2605339638394738,0.00614700855011775,0.0208447291826728,0.31169275291082854,0.26359452184821075,0.25509670674333507,5.621997460788375
170,2024-04-01,0.0,0.2152710959381537,0.4768829800468464,0.32088563758851213,0.19581891330372878,0.5963262831223699,0.02042170713679776,0.3737639300619169,0.28625876611870427,0.010062155804671895,0.028806109785599592,0.38095632733116336,0.3072051046666465,0.21798222686879248,5.727224513247863
171,2024-04-08,0.0,0.36618840550629256,0.6208488030438717,0.3927665258502757,0.22838267202917267,0.7079781164486717,0.0835140014421801,0.40360442364321725,0.28250209520630076,0.011756173177739955,0.04377356765537185,0.4170827034436509,0.3347834071916146,0.22425509670674335,6.099301080419149
172,2024-04-15,0.0,0.5088808751187633,0.8278630864273456,0.5409600931797258,0.21370738848169757,0.845656403519186,0.13736314598442084,0.5218268119732429,0.3665142564127855,0.016127405530588848,0.05718573559136081,0.44787228266305446,0.34555019933148223,0.23575535807631992,6.796024855718614
173,2024-04-22,0.0,0.3663226321513921,1.0,0.49083098161356653,0.18143023369452746,0.6396744350788305,0.2222927435743945,0.535829279660541,0.3664851716931069,0.015466786955511468,0.06321313342091579,0.4734241327050153,0.32529449155626433,0.286983795086252,7.5510861792860196
174,2024-04-29,0.0,0.21652608584777766,0.8600931594603861,0.3808649238128834,0.261384082714413,0.5651797023782076,0.2603249035263155,0.5339115200115301,0.33623674708907797,0.013609797599164404,0.05087782454729582,0.4764795144157815,0.302472960413517,0.21745948771562992,8.029414204180954
175,2024-05-06,0.0,0.1628784816375417,0.6837327024977036,0.3213026555791683,0.27051112713970177,0.5075676036314294,0.2703465836993771,0.5320797978721336,0.3230891892413093,0.03620297105564829,0.0492591594057899,0.3715463232065171,0.29980710738560473,0.23523261892315736,7.750288851277742
176,2024-05-13,0.0,0.11272388721922719,0.5579730473904595,0.27056734880879657,0.197417311213534,0.391360294658722,0.3113167465214169,0.4128789383738527,0.31997996948001267,0.055563806214307246,0.03559920479698375,0.2767175627055774,0.2978837844430329,0.2974385781495034,7.059353307949844
177,2024-05-20,0.0,0.08672658227206943,0.5678475458095793,0.3495775508272604,0.25258133968234214,0.4888433526652427,0.49405492342156515,0.38250276539352157,0.3383422278832046,0.016029276752710476,0.03389586622220906,0.24589702482503592,0.28854030172873585,0.2587558808154731,6.715591783717663
178,2024-05-27,0.0,0.13985929385095858,0.6036139939696561,0.2787243390090082,0.15169959362918176,0.24065136531814255,0.39756937109459,0.38771844690786944,0.3075323417340753,0.011789640638591892,0.027616006499595072,0.2906322901693391,0.29740165880947644,0.2305279665446942,6.48366916501155
179,2024-06-03,0.0,0.20797298479342638,0.5863154385956043,0.33723279659631583,0.23647561846096007,0.38247893227421553,0.4701682812469588,0.3796043425377942,0.3488844903519346,0.013478110416246997,0.033393020311754076,0.28444484452560376,0.29470823263937584,0.22530057501306847,6.42690720962266
180,2024-06-10,0.0,0.26408030688613865,0.5382145026482796,0.41767693823294066,0.17404308173595748,0.4123039050718545,0.5688455865633246,0.38394430468677004,0.3609499069447039,0.013660635399751994,0.02985959274675942,0.3073009096130929,0.3057809480216232,0.2796654469419759,6.551188048425823
181,2024-06-17,0.0,0.32885508568004307,0.20820552481036878,0.40748648119627967,0.17464391719934763,0.4297860211751617,0.47296624358602496,0.39847642366732966,0.3346465716544748,0.011770542359301384,0.029146361925421926,0.28432577275199633,0.29334790627811946,0.27130162049137485,6.700431948375487
182,2024-06-24,0.0,0.1644046522292825,0.0,0.4392150167344937,0.17122752079460038,0.28421389837060557,0.40266257400192634,0.3975426152827278,0.32992978885441926,0.00899128800159698,0.02630486695621864,0.27077302348000115,0.3074265947885683,0.25561944589649765,6.590459845726974
183,2024-07-01,0.0,0.17684058530609814,0.0,0.41366350976967486,0.21286074495593205,0.3103644674861879,0.3011782867868673,0.49190822702175135,0.3091876416496979,0.013045670806597636,0.03216603473273065,0.26547337698028267,0.32054482526445377,0.2838473601672765,6.47912878818653
184,2024-07-08,0.0,0.23193662943841636,0.0,0.5348515727842929,0.2476323868130688,0.27853206346465365,0.26568584494047803,0.5071774189349926,0.28048861064507064,0.013434184373878829,0.04766854558573497,0.2615168600868557,0.36280262967675725,0.2326189231573445,6.3691973882329105
185,2024-07-15,0.0,0.19470831420100373,0.0,0.4176468785222022,0.19911860251919697,0.14687459834205413,0.20979305807219728,0.439951709392693,0.23318895299118955,0.011727071037868705,0.03322834866545838,0.2182195054806356,0.7859037355369048,0.19027705175117618,6.383996453282408
186,2024-07-22,0.0,0.1560455856285148,0.0,0.3095488247137068,0.16451776111716668,0.08664773702847198,0.13448685589069811,0.34658621520173194,0.2488434872199529,0.012061654702200985,0.02606695019280089,0.27526536335466145,0.3124139253918525,0.2138003136434919,5.998944092188789
187,2024-07-29,0.0,0.12212949306161237,0.0,0.3617388816712123,0.17022221229579954,0.08433565898394153,0.10920265668755247,0.33597647504323114,0.23622546095328964,0.010071704944317148,0.033742103423144314,0.2793904858795165,0.32796161541335567,0.22111866178776793,5.224702944074232
188,2024-08-05,0.0,0.10151469606431501,0.0,0.28801348869023546,0.16805047740857368,0.09505618550783793,0.08682228097067551,0.36884225570621865,0.21710699983845336,0.007663593814158281,0.03481792354768179,0.2615697279543374,0.3198236682153068,0.24673288029273394,4.957530673300818
189,2024-08-12,0.0,0.13407917112221854,0.0,0.1825177777108589,0.13632509975301713,0.09228443907210761,0.0741830296510902,0.3502910342064862,0.25413753847797765,0.006528701303366617,0.040121181708668324,0.3057963186817897,0.3206337640520011,0.23366440146366962,4.865627946801388
190,2024-08-19,0.0,0.09796674880661993,0.0,0.24135302038252726,0.1536637343124688,0.06863825324049047,0.10705884977828498,0.3765752193887994,0.2386186275616288,0.006115723749756156,0.03870926519563459,0.2766037300900087,0.32421251529519934,0.23209618400418194,4.6790815800257
191,2024-08-26,0.0,0.10520232475094528,0.0,0.24908282929095646,0.140009122267693,0.025137042011826774,0.0665705213257993,0.4145774941767128,0.2461898226875356,0.006003316734503452,0.044824453271952884,0.25472214839772256,0.321609395016763,0.21014113957135389,4.482231259813781
192,2024-09-02,0.0,0.09488986109587777,0.0,0.23762040016519398,0.14668312100327904,0.035295370055130774,0.041481904152462834,0.36030673194191865,0.2351834692569771,0.006650930290825869,0.04725868461120089,0.24731636036643623,0.2985029670780533,0.20595922634605332,4.380095848392276
193,2024-09-09,0.0,0.07558148482722654,0.0,0.25344460624467635,0.15835371083031097,0.03095427550472767,0.0607813881861808,0.30576497895232074,0.23199679562262324,0.006638743769754782,0.0445678356275678,0.2535623893227864,0.2953286475936002,0.19289074751698904,4.337004252140148
194,2024-09-16,0.0,0.10587754906431951,0.0,0.20563869625818443,0.16904377952617658,0.05177524227026147,0.07029512473813607,0.29642525107745543,0.24919471682389804,0.005868355560850528,0.00823202390803738,0.24928294977933618,0.3071994629552909,0.19393622582331418,4.31940626729055
195,2024-09-23,0.0,0.13569125455937134,0.0,0.18884015762258338,0.17116142114757507,0.12495131047190333,0.03224587509429,0.35956089085539095,0.20402172122738782,0.0055098535753115635,0.0,0.2419781346120689,0.33550300458676907,0.29064296915838994,4.368066759018518
196,2024-09-30,0.0,0.15851796640203822,0.0,0.21906952558355633,0.11851343959454064,0.14250554103999852,0.05259020390376034,0.3523312740045337,0.22606066756386703,0.00698005730393229,0.0,0.25897682101226244,0.39403512448619027,0.3413486670151595,4.253872139423685
197,2024-10-07,0.0,0.08678035085559259,0.0,0.1810646407461261,0.1266155521883179,0.08034777813862265,0.05008893760506007,0.35622707436024675,0.20908499155752786,0.00673041551034922,0.0,0.25744984458752107,0.6042726894419281,0.26502875065342396,4.271162435430839
198,2024-10-14,0.16696091267554172,0.08598375760187443,0.0,0.23536403976700768,0.1388031910121005,0.09196998075966457,0.0630030481364403,0.34060633427874126,0.2531944980562239,0.005499304049608236,0.0,0.3137879398392245,0.36902884543474646,0.40982749607945634,6.034543714804836
199,2024-10-21,0.4742391108133913,0.08380651959660315,0.0,0.22411170597193422,0.10018576324629827,0.08161149828347951,0.04367792956483473,0.42517572613329074,0.27366571477437374,0.005495666282124328,0.0,0.34041953272425735,0.3968867303791099,0.3371667537898589,5.916617856627426
200,2024-10-28,0.451317011424756,0.06816375806553106,0.0,0.21067523036815883,0.14978812610211803,0.09631696220515241,0.0341983723967296,0.3505077720093677,0.27596182693769833,0.006543798038424828,0.0,0.3613009115182413,0.398283179097032,0.35075797177208573,6.069306129566494
201,2024-11-04,0.44620001261442704,0.09203369731677234,0.0,0.1940980258459738,0.13885728427792784,0.15283851363748305,0.023362558288904087,0.35100509073532205,0.26996689716307015,0.04051745423574825,0.0,0.4115758720578555,0.3921560302500475,0.3329848405645583,6.205396102543104
202,2024-11-11,0.46748495512091365,0.07834277433033275,0.0,0.16333882187443535,0.16524898846238406,0.19848746042289495,0.04242895791331063,0.36971304298505225,0.25066254675289656,0.06922407783731085,0.0,0.3121804708955245,0.3688154038976254,0.35598536330371144,6.270603670230978
203,2024-11-18,0.46836769314753873,0.11128187614952265,0.0,0.15686549812005815,0.18368097831608826,0.23038020511904775,0.09918572365113672,0.40684096843163214,0.22385149342132094,0.06919452097650411,0.0,0.29103427647703767,0.5045016813070039,0.29064296915838994,6.473660537240753
204,2024-11-25,0.46730797253534756,1.0,0.0,0.5433791739440921,1.0,0.37899339980946084,0.5158324127844187,1.0,0.44418310348501333,0.09435559449987746,0.0,0.7529260697646284,0.5917372111645963,1.0,7.702211517514129
205,2024-12-02,0.4653880784965343,0.4797283673500797,0.0,0.22456518278885285,0.6190025382522659,0.24961220078629295,0.3876269681035141,0.8049494036422363,0.5488160148053869,0.14239813455283426,0.0,0.47957728567795177,0.46863743774958794,0.7830632514375327,8.851360603885649
206,2024-12-09,0.6877632989771439,0.15252530191741498,0.0,0.1784316466913884,0.39577189476574715,0.22054222228327153,0.23430774642505006,0.6266270747986544,0.3904933432347835,0.07828575663972143,0.0,0.2719599309193198,0.3874071341577394,0.7386304234187141,9.370416278249477
207,2024-12-16,1.0,0.13858267961970028,0.0,0.32573471525549136,0.42977487002446846,0.34994549716300716,0.35809787931164616,0.5951417303568008,0.39201776191185245,0.021726657241817413,0.0,0.3522614587530613,0.3917353665367879,0.6529012023000523,8.932161372688546
208,2024-12-23,0.3087103705814163,0.09173855454852022,0.0,0.12843616371411118,0.09507633799176621,0.19405119440195526,0.07928050498140783,0.3322637098990539,0.19954962943854163,0.01796111317503891,0.0,0.16373797732301887,0.3575522181784181,0.786199686356508,7.6548924367020215
209,2024-12-30,0.0,0.09591165899652629,0.05826636461591731,0.10555174357077099,0.04861719409322193,0.22609111147522648,0.0021362114906341365,0.29430637189960135,0.2403501167972792,0.015310544842077693,0.0,0.16870803315339206,0.365140897601283,0.38264506011500266,6.643651034520524
210,2025-01-06,0.0,0.10673687233214803,0.14531235827330088,0.15281910614573205,0.05319356184273939,0.198275041625254,0.0261192205391513,0.2895501964477469,0.20336130840772856,0.010805442645821048,0.0,0.19364404398225543,0.3258346709773193,0.37166753789858864,5.806537389699842
211,2025-01-13,0.0,0.09046116106242826,0.03098603731377024,0.1924118320183778,0.07637878764210294,0.24507242352678,0.0496987229727709,0.2698213022845699,0.2112451642701806,0.009194639203947341,0.0,0.20754400654608982,0.34697610818037367,0.3439623627809723,3.9912387613709663
212,2025-01-20,0.0,0.08653936629828043,0.0,0.12766235470243575,0.08056565805748889,0.26313439879593375,0.059527194684346266,0.2596017449722173,0.17091698746796333,0.00862096327173532,0.0,0.19618027276009323,0.33245520962558367,0.38682697334030325,4.075301295530713
213,2025-01-27,0.0,0.12465349946786637,0.0,0.1146190213977819,0.10696627020218875,0.17857749067172418,0.0863907662495674,0.2681797394817089,0.16486357211572053,0.007583653873699441,0.0,0.17822472558719052,0.3270111699723244,0.3314166231050706,4.008419115104109
214,2025-02-03,0.0,0.0921741580005412,0.0,0.15263923184802153,0.16070308851891735,0.11576088609544816,0.07615356607278405,0.23374363726585945,0.1733556779853647,0.009783320927030477,0.0,0.20721536845093338,0.34023846069775915,0.3465760585467852,3.8143439018711747
215,2025-02-10,0.0,0.10575150459497354,0.0,0.18333664940160205,0.16663643554554994,0.008675811631131078,0.07363236180017117,0.2140950265113352,0.17827542154665585,0.01353040332382815,0.0,0.203525572330387,0.3308406981735258,0.33246210141139576,3.4758616825182593
216,2025-02-17,0.0,0.08532470282629885,0.0,0.17846197527252702,0.18164802686744091,0.001854371951692139,0.049669765439231184,0.2519181021550204,0.172013671082802,0.015016613229378065,0.0,0.24936630002086135,0.35338087543802205,0.8274960794563513,3.246722403810138
217,2025-02-24,0.0,0.10836395642484896,0.0,0.1460574457742177,0.19883664621235467,0.02012189797422129,0.04279211386671843,0.31123164887051114,0.20844544386285543,0.0149841461545842,0.0,0.25026886406480553,0.3495532919905644,0.33455305802404606,3.3603939757506933
218,2025-03-03,0.0,0.07436954874716278,0.0,0.12513970505992583,0.16578927561629206,0.033208956322181925,0.09511457926365263,0.3164651406973587,0.20267275928316283,0.01512701947251462,0.0,0.26215937137724127,0.33763834419738237,0.38996340825927867,3.5018617946221715
219,2025-03-10,0.0,0.07932249246996315,0.0,0.0551983940908739,0.11673559147113158,0.0012651918686280494,0.03356890207748941,0.3275889138750829,0.33774409430024854,0.014519694191076465,0.0,0.3026456795521377,0.3504097923472823,0.36382645060115004,3.432507705137289
220,2025-03-17,0.0,0.09260489110985176,0.0,0.13654481101637314,0.11706428229403473,0.009325332388813723,0.030378826251475765,0.27709119784215736,0.5969433224170793,0.019625482743113137,0.0,0.4748458496818878,0.3728749906902135,0.3570308416100366,3.4011869443229035
221,2025-03-24,0.0,0.10204907006650356,0.0,0.22960316879898815,0.18091034447856869,0.0,0.1153316848110141,0.38735621255210545,0.45557735855737264,0.028136312604273194,0.0,0.5844876151066835,0.41639707758581584,0.7475169890224779,3.8340195203933205
222,2025-03-31,0.0,0.18513244117746183,0.0,0.5451646884975092,0.32529998847129205,0.009761943774265047,0.16653667424151436,0.54698565941038,0.6265705353453637,0.029250197007845303,0.0,0.7283172681696382,0.3612198889541761,0.8740198640878202,4.604455260039075
223,2025-04-07,0.0,0.22202840422831466,0.0,0.6756375992669517,0.4242045546529826,0.014463610648608289,0.24471964123040085,0.6265829600246167,0.7782761170508221,0.03079670290944096,0.0,0.8481029961315961,0.32300515055513285,0.9576581285938317,5.3484321220657955
224,2025-04-14,0.0,0.100685958548708,0.0,0.2745091501974584,0.09642260189641437,0.0001937769632059246,0.041043743440050545,0.4869059952525927,0.6079898254063246,0.04133358737076262,0.0,0.4782941682455583,0.3770071110209464,0.38264506011500266,5.646392825912892
225,2025-04-21,0.0,0.07204074567674289,0.0,0.18254358926927478,0.08343763608038904,0.0,0.0618936423023043,0.4205250425323963,0.7301134019543035,0.03227781994051341,0.0,0.7366780118252559,0.39177645668024447,0.4040773653946681,5.482696150708746
226,2025-04-28,0.0,0.09785141909123692,0.0,0.20443991069200787,0.097076368717774,0.0,0.09985696877286042,0.4578299750847429,0.971190320605291,0.04489605306775205,0.0,0.9042300962004672,0.3913832505792478,0.3904861474124412,4.954587064550283
227,2025-05-05,0.0,0.11768014277507062,0.0,0.20690082769063986,0.10292941500134072,0.0,0.07711628538456317,0.4684279330365131,1.0,0.0377007308729596,0.0,0.7345942557871263,0.39370700024315197,0.42446419236800836,4.805276637594286
228,2025-05-12,0.0,0.11982776909666248,0.0,0.2689571377562872,0.09265453471335282,0.0,0.1176155322513343,0.48175360884882085,0.9107595442930249,0.023742617037211176,0.0,0.720869566874042,0.38881296005460403,0.44798745426032416,4.967300862468833
229,2025-05-19,0.12089541770065096,0.19835931791045155,0.0,0.18957245304447332,0.0730082220473049,0.0,0.09933810673746862,0.41396701146518317,0.7581491748949551,0.02314247634655374,0.0,0.9360270226245896,0.39389050027461464,0.4657605854678516,6.882404285953118
230,2025-05-26,0.23383015326528794,0.31727594329284653,0.0,0.2580214795185284,0.10748022077798511,0.0,0.1524785037784834,0.397807029922147,0.7796374083870847,0.022596720279780696,0.0,1.0,0.39865961410386247,0.4453737584945112,6.951986178859293
231,2025-06-02,0.23413491129665437,0.2470309903802939,0.0,0.2964455333098161,0.12123424049504504,0.0,0.1643097924409444,0.4127167275277012,0.7364134051472998,0.020767650788872615,0.0,0.9909705492638029,0.4107400970251121,0.4417145844223732,7.067644703305145
232,2025-06-09,0.23619726136440256,0.23230872362149335,0.0,0.24082598062412344,0.1351453759746632,0.0,0.1602718780099813,0.49936362383414384,0.8577399971484329,0.023526169871918755,0.0,0.9422630495519566,0.3781857665745585,0.4495556717198118,7.2864609239433875
233,2025-06-16,0.0,0.407609306562553,0.0,0.26508664079774924,0.20592028201827528,0.0,0.14353537305135972,0.46979549103168566,0.667173436293241,0.034101250891821436,0.0,0.8388620739254724,0.3712653507500087,0.43910088865656044,7.351582109289006
234,2025-06-23,0.0,0.5563002850708996,0.0,0.36870439958013196,0.20268307762538568,0.0,0.34461458709642806,0.42735707840729775,0.6395992252083589,0.019005243387107115,0.0,0.7044971980030235,0.371707291224524,0.5708311552535286,7.165657398732712
235,2025-06-30,0.0,0.08565393799352401,0.0,0.08895399735001332,0.05252120449565389,0.0,0.08668129101229366,0.08996619054677935,0.14537301627195223,0.006239862565144458,0.0,0.14387632919820878,0.04959593793701601,0.4406691061160481,5.047996391552119
